date,momentum_tickers,qv_tickers
2020-01-31,ENPH;GNRC;BLDR;DXCM;PODD;APO;AMD;BX;TGT;HWM;TER;LRCX;QCOM;LDOS;AAPL;MKTX;RMD;KLAC;AMAT;JBL;TSLA;TDY;MTCH;TYL;CPRT,
2020-02-28,TSLA;ENPH;PODD;DXCM;GNRC;AMD;BLDR;PAYC;RMD;BX;AAPL;CPRT;TGT;LRCX;TDG;TDY;FICO;NEM;DVA;APO;PHM;BRO;DAY;LDOS;TYL,
2020-03-31,TSLA;ENPH;DXCM;GNRC;NVDA;^VIX;GEN;LRCX;DVA;AMD;AAPL;BLDR;PODD;MU;WDC;TYL;KLAC;REGN;AMAT;SWKS;APO;TDY;NEM;FTNT;BX,
2020-04-30,^VIX;TSLA;MRNA;DXCM;ENPH;REGN;NVDA;GEN;KR;AMD;PODD;TYL;FTNT;DVA;VRTX;BIIB;ODFL;DPZ;NEM;WST;LLY;LRCX;BMY;AAPL;K,
2020-05-29,MRNA;TSLA;DXCM;^VIX;NVDA;GEN;REGN;AMD;ENPH;NEM;PODD;KR;VRTX;DPZ;MSCI;LLY;BMY;AAPL;WST;TYL;EQIX;MPWR;MKTX;GNRC;FTNT,
2020-06-30,TSLA;MRNA;DXCM;REGN;NVDA;ENPH;FTNT;DPZ;AMD;LULU;SWKS;AXON;GEN;VRTX;AAPL;ADSK;ODFL;NOW;TYL;NEM;MPWR;WST;NFLX;SMCI;ROK,
2020-07-31,TSLA;MRNA;DDOG;DXCM;TTD;REGN;ENPH;NVDA;CRWD;XYZ;AXON;AMD;FTNT;NFLX;DAY;PYPL;VRTX;SWKS;AMZN;ADSK;NOW;AAPL;WST;ADBE;MOH,
2020-08-31,TSLA;MRNA;ENPH;DXCM;DDOG;TTD;CRWD;AMD;NVDA;XYZ;REGN;WST;PYPL;^VIX;MPWR;NOW;AAPL;AMZN;NFLX;NEM;AXON;CDNS;DAY;FTNT;GEN,
2020-09-30,TSLA;ENPH;MRNA;NVDA;CRWD;XYZ;AMD;TTD;DDOG;AAPL;GNRC;PYPL;AMZN;WST;DXCM;EQT;NFLX;NOW;^VIX;NEM;CRM;ADBE;MPWR;LULU;CDNS,
2020-10-30,TSLA;MRNA;ENPH;DDOG;CRWD;XYZ;NVDA;TTD;^VIX;GNRC;WST;PYPL;DXCM;NOW;FDX;AMD;AMZN;ROL;MPWR;NFLX;TSCO;AAPL;REGN;POOL;EPAM,
2020-11-30,MRNA;ENPH;EQT;TSLA;^VIX;NVDA;TTD;CRWD;GNRC;DDOG;XYZ;MPWR;FDX;FSLR;WST;ALGN;PYPL;POOL;REGN;PWR;UPS;AMD;IDXX;MKTX;FCX,
2020-12-31,MRNA;TSLA;TTD;XYZ;CRWD;FCX;EQT;FDX;ENPH;ALGN;MTCH;FSLR;NVDA;DDOG;CZR;AMD;URI;QCOM;PYPL;TER;MPWR;UPS;WSM;IDXX;GNRC,
2021-01-29,TSLA;CZR;ENPH;TTD;XYZ;TRGP;FCX;CRWD;MRNA;BLDR;APA;ALGN;FSLR;PSKY;ON;HAL;RCL;APTV;DDOG;TPR;WSM;GNRC;ALB;NCLH;MGM,
2021-02-26,TSLA;ENPH;MRNA;XYZ;CZR;CRWD;FCX;PSKY;TTD;IVZ;ALB;GNRC;ALGN;TRGP;FSLR;MOS;DDOG;CARR;AXON;GM;WSM;ON;F;DE;QCOM,
2021-03-31,TSLA;FCX;PSKY;IVZ;GNRC;TPR;ENPH;WBD;CZR;XYZ;MOS;ON;CRWD;DE;MRNA;TTD;HWM;MGM;AES;PWR;AMAT;F;URI;LRCX;BG,
2021-04-30,ENPH;TPR;TSLA;FCX;TPL;GNRC;IVZ;MOS;BLDR;DE;AMAT;MGM;PWR;GM;URI;ON;DVN;NWSA;WSM;CZR;MRNA;COF;FITB;FANG;EXPE,
2021-05-28,TPR;CZR;FCX;TPL;IVZ;MOS;MHK;MGM;PWR;TSLA;DVN;ENPH;COF;MRNA;GM;NCLH;GNRC;STX;SCHW;FANG;FITB;HWM;GE;DE;RF,
2021-06-30,MRNA;DVN;TPR;TPL;IVZ;FCX;COF;TRGP;CZR;NUE;OXY;AMAT;FANG;GE;STLD;MHK;F;SCHW;STX;OKE;FITB;SPG;RF;MOS;SYF,
2021-07-30,TPL;FANG;MRNA;OXY;DVN;TRGP;TPR;PLTR;EOG;IVZ;FCX;OKE;AMAT;APA;F;ENPH;COF;NUE;GE;MPC;STLD;SLB;SPG;GNRC;ZBRA,
2021-08-31,MRNA;TPL;FANG;DVN;OXY;FTNT;TRGP;IT;AMAT;BX;APA;NUE;ALB;COF;EOG;WFC;PLTR;SPG;FCX;STLD;KIM;HCA;CRWD;IPG;MS,
2021-09-30,MRNA;FTNT;TPL;BX;NUE;DVN;GNRC;IT;EPAM;FANG;TRGP;CRL;IRM;CRWD;COF;STLD;GS;LLY;WAT;ALB;EXR;NTAP;NVDA;MS;HCA,
2021-10-29,MRNA;DVN;FANG;FTNT;TRGP;IT;NUE;BX;OXY;COP;GNRC;WSM;EOG;COF;CRL;MOS;IPG;OKE;TPL;PWR;EQT;FITB;SPG;F;CF,
2021-11-30,DVN;NUE;MRNA;IT;FTNT;BX;FANG;TRGP;NVDA;GNRC;COP;EOG;KKR;STLD;EPAM;APA;EXR;WFC;ODFL;OXY;SPG;F;OKE;TXT;CRL,
2021-12-31,NVDA;MRNA;BX;DDOG;AMD;FTNT;ALB;TSLA;ANET;INTU;IT;NUE;EPAM;EFX;POOL;EXR;DVN;BLDR;MPWR;CPT;WST;COST;HD;ENPH;F,
2022-01-31,DDOG;NVDA;DVN;MRNA;FTNT;ANET;BLDR;AMD;BX;IT;EXR;TRGP;PANW;PFE;F;CPT;EPAM;WST;INTU;MAA;POOL;CF;COST;PLD;EFX,
2022-02-28,DVN;COP;F;TRGP;APA;HAL;FANG;DDOG;EOG;EXE;ANET;NVDA;CF;^VIX;SLB;OXY;IT;PFE;CVS;BX;PANW;MCK;BKR;FTNT;ON,
2022-03-31,DVN;BLDR;^VIX;DDOG;COP;TRGP;APA;PANW;OXY;ON;CF;CTRA;FANG;FTNT;EXE;CVX;MOS;TSLA;DLTR;MCK;KR;EOG;ANET;NVDA;BX,
2022-04-29,MOS;DVN;CF;APA;OXY;TRGP;PANW;EXE;ON;COP;CTRA;HAL;DLTR;MCK;TSLA;CVX;BKR;EQT;NUE;ANET;KR;EXC;ADM;BLDR;EOG,
2022-05-31,DVN;OXY;EQT;APA;CF;MOS;CTRA;VLO;TRGP;HAL;COP;EOG;FANG;MPC;^VIX;DLTR;CVX;EXE;XOM;ADM;BG;MCK;BKR;NUE;WMB,
2022-06-30,OXY;EQT;DVN;APA;CTRA;EOG;CF;COP;HAL;VLO;FANG;EXE;CVX;XOM;MOS;MPC;DLTR;TRGP;SLB;BKR;MCK;WMB;^VIX;BG;PSX,
2022-07-29,OXY;EQT;APA;DVN;MCK;VLO;DLTR;VRTX;CF;XOM;ABBV;CVX;WRB;HAL;EOG;LLY;EXE;VST;COP;MPC;CNC;EXC;NOC;ED;ENPH,
2022-08-31,EQT;OXY;CF;MCK;SMCI;DLTR;VRTX;EXE;VLO;LW;XOM;DVN;MPC;CTRA;CVX;NOC;TPL;^VIX;ED;LMT;HSY;ADM;ATO;SRE;CTVA,
2022-09-30,EQT;OXY;EXE;CF;DVN;MCK;VLO;CTRA;MPC;XOM;LW;CAH;COP;MOS;TPL;APA;CI;SMCI;EOG;SRE;ADM;CVX;TKO;VRTX;NOC,
2022-10-31,OXY;EQT;^VIX;EXE;MPC;COP;DVN;FSLR;ENPH;XOM;VLO;CTRA;TPL;TKO;CF;EOG;APA;MCK;VRTX;CAH;CVX;SMCI;SLB;NOC;MOS,
2022-11-30,TPL;ENPH;CEG;FSLR;EQT;OXY;SMCI;STLD;MPC;EXE;TKO;DVN;VLO;CAH;MCK;CTRA;CF;NOC;CI;COP;LLY;XOM;HUM;CTVA;HII,
2022-12-30,FSLR;SMCI;TPL;ENPH;CEG;EPAM;EQT;ERIE;VLO;MPC;GPC;CAH;ALB;GILD;MRK;DECK;OXY;LLY;LW;BIIB;HUBB;CSGP;EXE;XOM;STLD,
2023-01-31,SMCI;FSLR;TPL;CEG;LW;GILD;DECK;ERIE;GPC;CI;CAH;MPC;MRK;XOM;PCG;TJX;BIIB;ENPH;XYL;SLB;CPB;ACGL;HUBB;ROST;LLY,
2023-02-28,FSLR;NFLX;SMCI;FICO;AXON;LVS;DECK;TPL;LW;MPC;ERIE;SBUX;SLB;TKO;WYNN;ALB;GILD;ACGL;MKTX;BA;BIIB;PFG;TPR;CEG;APO,
2023-03-31,FSLR;AXON;SMCI;WYNN;FICO;DXCM;LVS;BA;STLD;DECK;URI;NFLX;LW;ACGL;UBER;TT;ERIE;GE;GWW;ROK;JBL;BLDR;SBUX;EG;CAH,
2023-04-28,FSLR;SMCI;AXON;GE;NFLX;WYNN;RCL;NVDA;FICO;DECK;ANET;STLD;JBL;LVS;BLDR;MPC;URI;ON;PCG;BA;ACGL;DXCM;OMC;MKTX;LEN,
2023-05-31,AXON;RCL;SMCI;WYNN;FSLR;ACGL;GE;LVS;FICO;PCG;DECK;EG;NVDA;PHM;TKO;META;UBER;BIIB;BKNG;DXCM;NFLX;DHI;MGM;LW;CAH,
2023-06-30,SMCI;NVDA;RCL;BLDR;PLTR;NFLX;GE;FICO;META;FSLR;PHM;AXON;WYNN;AVGO;BIIB;ACGL;DHI;LVS;ISRG;TKO;JBL;CPRT;ORCL;DXCM;AMAT,
2023-07-31,SMCI;NVDA;BLDR;RCL;GE;META;PHM;PLTR;CCL;ORCL;AVGO;FICO;JBL;NFLX;ISRG;UHS;ADBE;DHI;LRCX;AMAT;AXON;ACGL;FDX;ALGN;AMD,
2023-08-31,SMCI;META;NVDA;BLDR;PLTR;PHM;DASH;RCL;CCL;AVGO;ALGN;AMD;GE;FICO;LRCX;UBER;JBL;AMAT;FDX;ON;WYNN;ADBE;PNR;BA;LII,
2023-09-29,NVDA;SMCI;META;BLDR;PLTR;ALGN;PHM;COIN;WST;AVGO;GE;ADBE;WDAY;UBER;JBL;RCL;TTD;CCL;LRCX;PNR;DASH;NFLX;BKNG;LLY;FICO,
2023-10-31,SMCI;NVDA;META;PLTR;COIN;TSLA;JBL;BLDR;UBER;RCL;DELL;TTD;PANW;GE;DASH;CCL;WST;PHM;AMD;CRWD;LII;FDX;ANET;CRM;ADBE,
2023-11-30,SMCI;META;NVDA;PLTR;DELL;LLY;ANET;CRWD;JBL;PANW;VST;LII;AVGO;BLDR;ADBE;ACGL;UBER;DECK;MSFT;EQT;CBOE;CEG;TTD;ETN;PHM,
2023-12-29,SMCI;PLTR;NVDA;COIN;DELL;CRWD;LLY;META;ADBE;INTC;VST;DASH;UBER;PHM;LII;ANET;CEG;AMZN;FICO;DECK;AVGO;DDOG;NOW;AKAM;PANW,
2024-01-31,SMCI;COIN;PLTR;DELL;BLDR;UBER;RCL;CRWD;LII;PHM;LLY;NVDA;AVGO;WSM;CCL;META;VST;FICO;DDOG;KKR;DHI;NRG;EXPE;DASH;ADBE,
2024-02-29,SMCI;COIN;CRWD;NVDA;PLTR;UBER;DELL;RCL;DDOG;AVGO;AMD;BLDR;PANW;VST;URI;CCL;NFLX;NOW;WDC;DASH;WSM;ADBE;KKR;ANET;FICO,
2024-03-28,SMCI;COIN;VST;UBER;WSM;CRWD;DELL;CEG;URI;NVDA;DASH;KKR;ERIE;META;DECK;LLY;RL;TT;PLTR;APO;LII;NRG;BLDR;AVGO;INTU,
2024-04-30,SMCI;COIN;VST;WSM;DELL;CRWD;NVDA;CEG;MU;ERIE;NRG;MPC;PSX;WDC;DASH;ANET;UBER;KKR;KEY;META;DECK;LLY;GDDY;ALL;PGR,
2024-05-31,VST;COIN;SMCI;DELL;WSM;NRG;CEG;CRWD;NVDA;GE;AXON;PGR;LLY;KKR;MU;GDDY;WDC;CMG;ALL;HWM;GRMN;TT;DECK;ERIE;TDG,
2024-06-28,VST;SMCI;DELL;COIN;NRG;NVDA;CRWD;CEG;WSM;DECK;GDDY;MU;QCOM;WDC;GE;HWM;KKR;ANET;CMG;RL;TT;ALL;PGR;AMD;GRMN,
2024-07-31,SMCI;COIN;NVDA;VST;CRWD;DELL;NRG;AVGO;MU;ANET;GDDY;CEG;KLAC;GE;QCOM;DECK;WSM;MPWR;NFLX;FICO;AMAT;NTAP;KKR;LRCX;WDC,
2024-08-30,COIN;NVDA;SMCI;VST;GDDY;HWM;KKR;MHK;FICO;WSM;GE;IRM;MPWR;DVA;PHM;CFG;AVGO;FITB;DHI;ISRG;MMM;UHS;GNRC;TT;EFX,
2024-09-30,NVDA;VST;HWM;NRG;GE;IRM;ERIE;MHK;UHS;AVGO;GDDY;MPWR;TRGP;MMM;KKR;CEG;TT;SYF;CFG;LLY;AXON;ANET;TPL;FICO;K,
2024-10-31,VST;NVDA;PLTR;CEG;HWM;GE;TPL;NRG;IRM;TRGP;FICO;ANET;META;AXON;TT;KKR;ORCL;AVGO;ERIE;TTD;MPWR;TKO;WSM;MHK;PGR,
2024-11-29,VST;PLTR;TPL;NVDA;CEG;TRGP;UAL;IRM;TTD;HWM;NRG;AXON;IP;^VIX;LDOS;GRMN;MMM;RCL;FICO;GE;KKR;ZBRA;ETR;WELL;WMB,
2024-12-30,TPL;VST;PLTR;UAL;TRGP;AXON;RCL;FICO;NRG;HWM;MMM;GDDY;IP;TSLA;KMI;FOX;NVDA;TKO;SYF;WMB;KKR;GNRC;ORCL;MTB;FOXA,
