Date,Selection (raw),VolTargeting adj,Transaction Cost drag,Net
2012-06-12,3.90415029757882,2.953537030721801,-0.048885,3.002422030721801
2012-06-13,3.8499128728257936,2.931347868083996,-0.048885,2.980232868083996
2012-06-14,3.8996226329630828,2.9515759127863297,-0.048885,3.0004609127863295
2012-06-15,3.954088740677186,2.9733542024106665,-0.048885,3.0222392024106663
2012-06-18,4.010265006343672,2.9975968208367325,-0.048885,3.0464818208367324
2012-06-19,4.059778010656875,3.0190748047660323,-0.048885,3.067959804766032
2012-06-20,4.041601008016469,3.0108425298361476,-0.048885,3.0597275298361475
2012-06-21,3.922266378397289,2.956882139052555,-0.048885,3.005767139052555
2012-06-22,3.964768729450374,2.9748931014379414,-0.048885,3.0237781014379412
2012-06-25,3.9002594447352354,2.947894888923794,-0.048885,2.9967798889237938
2012-06-26,3.9392494085304204,2.9639913236422464,-0.048885,3.0128763236422462
2012-06-27,3.9438587542709023,2.96591128725194,-0.048885,3.01479628725194
2012-06-28,3.905320261923399,2.9494713974305253,-0.048885,2.998356397430525
2012-06-29,4.031004790410439,3.002954831628676,-0.04929,3.052244831628676
2012-07-02,4.081223201302327,3.026809815951581,-0.04929,3.076099815951581
2012-07-03,4.100653614434473,3.035958532228399,-0.04929,3.085248532228399
2012-07-05,4.115244474194023,3.0428407326446356,-0.04929,3.0921307326446357
2012-07-06,4.085389782457577,3.0277043910204364,-0.04929,3.0769943910204365
2012-07-09,4.094598448856877,3.032354546294096,-0.04929,3.081644546294096
2012-07-10,4.054696002490222,3.0119101672928137,-0.04929,3.0612001672928137
2012-07-11,4.025537959249033,2.9961704666271176,-0.04929,3.0454604666271177
2012-07-12,4.043598459829777,3.0060875618629437,-0.04929,3.0553775618629437
2012-07-13,4.1117799239386015,3.044779757550894,-0.04929,3.094069757550894
2012-07-16,4.097694472875333,3.0369282625136904,-0.04929,3.0862182625136905
2012-07-17,4.121908830897597,3.050632029623946,-0.04929,3.0999220296239463
2012-07-18,4.134435897812553,3.0578564585729016,-0.04929,3.1071464585729016
2012-07-19,4.131827422220231,3.0563253621521635,-0.04929,3.1056153621521636
2012-07-20,4.080855801785595,3.0262720912019123,-0.04929,3.0755620912019124
2012-07-23,4.046111903280319,3.0026845282672285,-0.04929,3.0519745282672286
2012-07-24,4.004758898989588,2.9746769441755214,-0.04929,3.0239669441755215
2012-07-25,4.004617262770027,2.97457730875688,-0.04929,3.02386730875688
2012-07-26,4.092449700114801,3.0374316812983846,-0.04929,3.0867216812983846
2012-07-27,4.176629644192285,3.0925125691999655,-0.04929,3.1418025691999656
2012-07-30,4.167799925341626,3.0869296347546866,-0.04929,3.1362196347546867
2012-07-31,4.127078210527581,3.0560805224556553,-0.049635,3.105715522455655
2012-08-01,4.084360006165049,3.0236503087403,-0.049635,3.0732853087403
2012-08-02,4.081655082494537,3.0216433433682175,-0.049635,3.0712783433682174
2012-08-03,4.14824590181115,3.0712316695012607,-0.049635,3.1208666695012606
2012-08-06,4.140755220698353,3.065920768923463,-0.049635,3.1155557689234628
2012-08-07,4.156738182852394,3.077244267838841,-0.049635,3.126879267838841
2012-08-08,4.151816604714683,3.0736718703670114,-0.049635,3.1233068703670113
2012-08-09,4.142637767224793,3.0668993075231317,-0.049635,3.1165343075231315
2012-08-10,4.140811208395123,3.0655527177059225,-0.049635,3.1151877177059224
2012-08-13,4.133502421555355,3.0597923988864713,-0.049635,3.109427398886471
2012-08-14,4.152171922821552,3.074548262999687,-0.049635,3.124183262999687
2012-08-15,4.172041738809232,3.090311836705663,-0.049635,3.1399468367056627
2012-08-16,4.214621418071656,3.1239759207050968,-0.049635,3.1736109207050966
2012-08-17,4.238659146993054,3.142525173678929,-0.049635,3.192160173678929
2012-08-20,4.214470625692693,3.1229236685131996,-0.049635,3.1725586685131995
2012-08-21,4.195067436302555,3.106960870267449,-0.049635,3.156595870267449
2012-08-22,4.2117680275602325,3.1211721906174352,-0.049635,3.170807190617435
2012-08-23,4.180185356509932,3.0942567664871827,-0.049635,3.1438917664871826
2012-08-24,4.213583490023319,3.1261728550953345,-0.049635,3.1758078550953344
