date,momentum_tickers,qv_tickers
2020-06-30,ENPH;TSLA;MRNA;DXCM;AMD;NVDA;MKTX;LULU;GNRC;WST;PODD;AXON;TYL;AAPL;^VIX;APO;BX;SNPS;NEM;MSCI;SBAC;MTCH;PAYC;TER;FTNT,
2020-07-31,ENPH;TSLA;DXCM;MRNA;GNRC;TTD;PODD;WST;MKTX;NVDA;^VIX;TER;RMD;AAPL;APO;LULU;AXON;AMD;NEM;MSFT;LRCX;MTCH;ODFL;TYL;PYPL,
2020-08-31,TSLA;ENPH;DXCM;MRNA;AMD;GNRC;NVDA;NEM;WST;PODD;AAPL;TTD;XYZ;REGN;^VIX;LRCX;MPWR;TER;LULU;RMD;MKTX;ODFL;MTCH;POOL;PYPL,
2020-09-30,TSLA;ENPH;NVDA;DXCM;GNRC;MRNA;AMD;AAPL;XYZ;WST;LULU;ODFL;GEN;TTD;MPWR;SWKS;BLDR;CMG;KLAC;AMZN;PODD;EPAM;NEM;ADBE;REGN,
2020-10-30,TSLA;ENPH;MRNA;NVDA;GNRC;DXCM;AMD;TTD;XYZ;AAPL;WST;CRWD;^VIX;MPWR;BLDR;PODD;SWKS;ODFL;TGT;REGN;LRCX;DHI;LULU;EPAM;LEN,
2020-11-30,TSLA;MRNA;ENPH;NVDA;GNRC;AMD;XYZ;DXCM;MPWR;TTD;AAPL;^VIX;ALGN;WST;TGT;POOL;PWR;NOW;PODD;SWKS;QCOM;LULU;REGN;ROL;PYPL,
2020-12-31,TSLA;MRNA;ENPH;TTD;XYZ;NVDA;AMD;ALGN;GNRC;FCX;AAPL;ALB;LRCX;MPWR;TER;AXON;LULU;PWR;URI;QCOM;DXCM;NOW;PYPL;SWKS;ADSK,
2021-01-29,TSLA;ENPH;MRNA;TTD;CRWD;XYZ;AMD;DDOG;NVDA;GNRC;FCX;ALGN;DXCM;AAPL;MPWR;AXON;PYPL;ALB;NOW;PAYC;LRCX;DAY;TER;MTCH;CDNS,
2021-02-26,TSLA;MRNA;ENPH;CRWD;TTD;XYZ;PCG;DDOG;AXON;FCX;GNRC;ALB;AMD;NVDA;DXCM;MPWR;^VIX;NOW;PYPL;AAPL;ALGN;WST;DAY;PTC;DVA,
2021-03-31,TSLA;ENPH;MRNA;CRWD;XYZ;GNRC;FCX;TTD;NVDA;PYPL;ALB;MPWR;DDOG;EQT;^VIX;LRCX;AXON;MTCH;DE;AMD;AMAT;PWR;IDXX;WSM;TER,
2021-04-30,TSLA;MRNA;ENPH;CRWD;XYZ;GNRC;FCX;WSM;TTD;AMAT;NVDA;DDOG;PYPL;LRCX;PWR;DE;TPL;ALB;MPWR;CDNS;KLAC;URI;DECK;ALGN;AXON,
2021-05-28,MRNA;TSLA;ENPH;CRWD;FCX;XYZ;EQT;GNRC;TTD;NVDA;PWR;WSM;DE;ALGN;URI;PYPL;AMAT;TPL;ALB;CRL;WST;MPWR;TSCO;LRCX;TECH,
2021-06-30,MRNA;FCX;TSLA;CRWD;EQT;GNRC;WSM;XYZ;ENPH;CZR;URI;NUE;ALGN;NVDA;STLD;PWR;AMAT;DELL;ZBRA;UPS;PYPL;FDX;TPL;DE;LRCX,
2021-07-30,CZR;MRNA;TRGP;TSLA;ENPH;FCX;APA;XYZ;GNRC;DVN;CRWD;TTD;WSM;TPL;FANG;ALGN;TPR;BLDR;MGM;HAL;PSKY;COF;IVZ;SYF;APTV,
2021-08-31,MRNA;TSLA;CZR;ENPH;GNRC;XYZ;FCX;ALB;TRGP;CARR;CRWD;ALGN;IVZ;DECK;ON;AMAT;CRL;TPR;URI;MOS;F;TTD;TPL;FTNT;TXT,
2021-09-30,MRNA;TSLA;GNRC;FCX;ENPH;ALB;XYZ;IVZ;EPAM;CRWD;NUE;ALGN;CARR;CZR;TPR;NVDA;PWR;STLD;DVN;DE;BLDR;ON;HCA;MOS;IT,
2021-10-29,MRNA;DVN;GNRC;TSLA;ENPH;PWR;MOS;TPR;CZR;FCX;ALB;COF;TRGP;MGM;BLDR;HCA;IT;FANG;FITB;IVZ;NUE;URI;ON;ALGN;SYF,
2021-11-30,MRNA;DVN;TSLA;ENPH;CZR;ALB;GNRC;MOS;TRGP;MGM;TPR;PWR;FCX;FANG;IVZ;BX;F;NUE;SPG;IT;ON;OKE;SCHW;TPL;COF,
2021-12-31,MRNA;DVN;TRGP;ENPH;FANG;F;TPR;ON;BX;ALB;OKE;TSLA;OXY;SPG;IT;FTNT;NUE;BLDR;TPL;FCX;AMAT;STX;SCHW;NVDA;IVZ,
2022-01-31,DVN;TRGP;FANG;MRNA;F;OXY;FTNT;ON;APA;TPL;ANET;EOG;ALB;FCX;IT;AMAT;NUE;SPG;TPR;BLDR;OKE;BX;CF;MPC;STX,
2022-02-28,DVN;FANG;APA;OXY;TRGP;EOG;COP;SLB;CF;HAL;MPC;WFC;XOM;BX;F;SPG;KIM;IT;MRNA;VLO;FTNT;SCHW;TPL;ANET;STX,
2022-03-31,DVN;FANG;OXY;APA;TRGP;FTNT;EOG;MOS;COP;NUE;CF;XOM;BX;STLD;ON;FCX;BLDR;MPC;IRM;TPL;OKE;HAL;PANW;F;CVX,
2022-04-29,DVN;OXY;MOS;TRGP;NUE;APA;FANG;CF;EQT;COP;EOG;STLD;FTNT;MPC;XOM;NVDA;BX;CVX;IRM;OKE;HAL;F;ON;SLB;ANET,
2022-05-31,DVN;NUE;OXY;APA;TRGP;COP;STLD;EOG;MOS;EQT;CF;FANG;VLO;MPC;XOM;HAL;FTNT;CVX;IT;ADM;SLB;BG;WMB;AZO;OKE,
2022-06-30,DVN;EQT;OXY;APA;TRGP;EXE;EOG;COP;FANG;NUE;CF;CTRA;MPC;STLD;MCK;HAL;MOS;XOM;EXC;VLO;CVX;BX;AZO;WMB;FTNT,
2022-07-29,DVN;OXY;EXE;APA;CF;TRGP;EQT;COP;LLY;FANG;MCK;EOG;XOM;MPC;VLO;FTNT;PANW;AZO;PFE;EXC;MOS;NOC;CTRA;ABBV;HAL,
2022-08-31,DVN;OXY;ENPH;EQT;EXE;CF;TRGP;ON;CTRA;COP;APA;MCK;LLY;MPC;XOM;VST;FANG;ANET;MPWR;SMCI;SNPS;MOS;CVX;PANW;FTNT,
2022-09-30,DVN;OXY;EQT;ENPH;CTRA;EXE;CF;MCK;COP;ON;SMCI;FSLR;TRGP;APA;XOM;FANG;MPC;PANW;LLY;ALB;AZO;CVX;VST;EOG;PWR,
2022-10-31,DVN;^VIX;CF;OXY;EXE;EQT;COP;MCK;APA;MPC;CTRA;ON;ALB;SMCI;MOS;EOG;XOM;ENPH;VLO;CVX;FSLR;VRTX;PWR;TRGP;DLTR,
2022-11-30,DVN;OXY;APA;CF;COP;EQT;MPC;CTRA;FANG;EXE;XOM;EOG;VLO;SMCI;CVX;MCK;SLB;HAL;MOS;PCG;ADM;TRGP;TKO;TPL;FSLR,
2022-12-30,OXY;DVN;APA;SMCI;COP;CF;EOG;EQT;MPC;XOM;VLO;FANG;EXE;CVX;HAL;TPL;CTRA;MCK;SLB;FSLR;ENPH;TRGP;PCG;DLTR;AZO,
2023-01-31,SMCI;APA;OXY;TPL;XOM;MPC;DVN;MCK;VLO;CVX;HAL;COP;SLB;EOG;ENPH;EXE;STLD;PCG;CI;EQT;ACGL;CAH;LLY;VRTX;ADM,
2023-02-28,SMCI;MPC;OXY;STLD;MCK;VLO;XOM;VRTX;SLB;LW;DVN;COP;CAH;APA;TPL;HAL;FICO;CVX;ON;EOG;NUE;FSLR;ACGL;CTVA;CF,
2023-03-31,SMCI;STLD;MPC;VLO;OXY;FSLR;FICO;LW;SLB;XOM;HAL;EQT;ACGL;NUE;TKO;LVS;MOS;CAH;COP;APA;PSX;MCK;PGR;TRGP;EXE,
2023-04-28,FSLR;SMCI;MPC;OXY;VLO;TKO;XOM;STLD;LW;SLB;FICO;ACGL;CAH;LVS;MCK;PWR;COP;MRK;CVX;PSX;AXON;VRTX;TRGP;PGR;EQT,
2023-05-31,SMCI;FSLR;TKO;STLD;LW;PWR;MPC;LLY;ACGL;CEG;CAH;AXON;OXY;DECK;EQT;HUBB;XOM;MRK;FICO;NUE;ULTA;LVS;ON;HWM;CMG,
2023-06-30,SMCI;FSLR;CEG;LW;LLY;DECK;NVDA;TKO;HUBB;FICO;CAH;JBL;PWR;BLDR;CDNS;ACGL;MRK;SNPS;ON;EQT;PCG;GE;MPC;CPRT;MCK,
2023-07-31,SMCI;FSLR;LW;BLDR;DECK;HUBB;JBL;PHM;TKO;CAH;FICO;LLY;CEG;GWW;ACGL;DHI;LEN;GE;NVDA;MRK;PWR;LVS;MPC;PCAR;ORCL,
2023-08-31,SMCI;FSLR;FICO;BLDR;NVDA;NFLX;DECK;PHM;GE;JBL;ON;TKO;DHI;LII;CEG;PWR;PLTR;APO;ACGL;CAH;ERIE;HUBB;LEN;AVGO;PCAR,
2023-09-29,SMCI;FSLR;NVDA;BLDR;FICO;NFLX;AXON;UBER;DECK;ANET;GE;JBL;LII;PHM;LLY;PWR;HUBB;PLTR;ORCL;ERIE;BA;RCL;ETN;CEG;ODFL,
2023-10-31,SMCI;NVDA;JBL;RCL;FSLR;GE;NFLX;UBER;DECK;AXON;FICO;BLDR;ANET;ON;META;CEG;TTD;APO;MPC;AVGO;URI;LII;HUBB;BKNG;PHM,
2023-11-30,SMCI;RCL;NVDA;JBL;ACGL;META;DECK;NFLX;FICO;PHM;GE;AXON;ANET;CEG;LLY;MPC;BLDR;AVGO;EG;LII;CAH;DELL;SLB;APO;PCG,
2023-12-29,SMCI;NVDA;RCL;PLTR;FICO;BLDR;PHM;NFLX;GE;META;DECK;DELL;UBER;AXON;LLY;JBL;AVGO;COIN;ACGL;ANET;DHI;APO;LII;ETN;CPRT,
2024-01-31,SMCI;NVDA;BLDR;RCL;PHM;FICO;GE;META;COIN;AVGO;DELL;DHI;UBER;AXON;JBL;AMD;URI;DECK;ADBE;BKNG;LRCX;PLTR;ANET;LII;BA,
2024-02-29,SMCI;NVDA;META;AMD;BLDR;PHM;AVGO;RCL;FICO;UBER;DELL;DASH;GE;ANET;LRCX;URI;DECK;PANW;TDG;JBL;KLAC;CDNS;ADBE;VST;AMAT,
2024-03-28,SMCI;NVDA;COIN;META;PLTR;BLDR;UBER;AMD;AVGO;PHM;DECK;VST;CRWD;GE;DASH;DELL;FICO;NFLX;LRCX;LLY;RCL;JBL;ANET;CRM;WSM,
2024-04-30,SMCI;COIN;NVDA;META;PLTR;CRWD;DELL;BLDR;UBER;VST;DASH;RCL;AMD;WSM;GE;PHM;MU;AVGO;ANET;LRCX;CRM;DECK;WDC;NRG;NFLX,
2024-05-31,SMCI;NVDA;COIN;VST;DELL;META;PLTR;CRWD;GE;BLDR;NRG;WSM;LLY;UBER;CEG;AVGO;RCL;ANET;PHM;ETN;DASH;DECK;AMD;CMG;HWM,
2024-06-28,SMCI;VST;NVDA;DELL;COIN;CEG;PLTR;NRG;META;LLY;CRWD;DECK;GE;WSM;AVGO;MU;ANET;PHM;AMD;RCL;CMG;KLAC;DASH;NFLX;HWM,
2024-07-31,SMCI;NVDA;VST;DELL;COIN;PLTR;CRWD;CEG;LLY;AVGO;META;WSM;NRG;RCL;UBER;LII;ANET;FICO;GE;KLAC;NTAP;MU;DECK;WDC;KKR,
2024-08-30,SMCI;COIN;NVDA;PLTR;VST;WSM;AVGO;ANET;DELL;CEG;NRG;FICO;KKR;RCL;META;IRM;GDDY;HWM;LLY;GE;NTAP;ERIE;PHM;LII;NFLX,
2024-09-30,VST;NVDA;COIN;DELL;NRG;KKR;WSM;ERIE;CEG;GDDY;HWM;LLY;TT;URI;TRGP;IRM;FICO;LII;GE;PLTR;ANET;LDOS;AVGO;TPL;RCL,
2024-10-31,VST;CEG;NVDA;ERIE;NRG;PLTR;WSM;FICO;ANET;KKR;TPL;DELL;AXON;GE;IRM;TRGP;COIN;TT;HWM;GDDY;AVGO;META;CRWD;PGR;LLY,
2024-11-29,VST;NVDA;CEG;NRG;TPL;FICO;DELL;AXON;KKR;GDDY;PLTR;ANET;TRGP;IRM;HWM;WSM;COIN;RCL;PGR;AVGO;GE;CRWD;GRMN;LDOS;LLY,
2024-12-30,VST;PLTR;COIN;AXON;NVDA;NRG;GDDY;KKR;FICO;TPL;RCL;WSM;CEG;TRGP;HWM;DELL;CRWD;DECK;DASH;ANET;SYF;APO;GRMN;TT;RL,
