date,momentum_tickers,qv_tickers
2016-02-29,CZR;AMZN;MKTX;PAYC;EA;EQIX;STZ;NFLX;EXR;DXCM;AVGO;FICO;SBUX;EPAM;NVDA;HRL;NDAQ;ORLY;TTWO;MPWR;ULTA;MSCI;LULU;GPN;PSA;VMC;POOL;CI;TYL;KR;KDP;PANW;VLO;ROST;EFX;DRI;NOC;BLDR;FI;^VIX;JKHY;CNC;MAA;AZO;MCD;TMUS;META;V;MNST;MAS,
2016-03-31,CZR;NFLX;MKTX;AMZN;HRL;NVDA;TSN;TKO;VMC;EXR;STZ;EA;SBUX;AVGO;MSCI;ORLY;NDAQ;VRSN;GPN;DPZ;FICO;NEM;EQIX;PSA;FSLR;META;AVY;NOC;CPB;BLDR;LII;MAS;NI;POOL;KR;HAS;AOS;EPAM;CI;EFX;EW;FI;JKHY;ATO;AZO;BSX;TTWO;GOOGL;MAA;O,
2016-04-29,CZR;NFLX;AMZN;NVDA;MKTX;TSN;HRL;BLDR;VMC;EXR;GPN;EPAM;AVGO;MSCI;VRSN;STZ;EQIX;PSA;SBUX;FSLR;CPB;ULTA;FICO;HAS;MLM;MAS;META;LII;TMUS;EFX;NI;GOOGL;FI;TKO;ORLY;DPZ;AVY;DLR;GOOG;BSX;MAA;POOL;MCD;EA;EW;NEM;AOS;NDAQ;PGR;JKHY,
2016-05-31,CZR;BLDR;AMZN;NVDA;TSN;EW;GPN;EQIX;MKTX;MLM;VRSN;HAS;ULTA;META;VMC;HRL;STLD;FICO;TKO;EPAM;PAYC;BSX;NFLX;WST;AVY;MAS;EFX;AMD;ALB;MCD;POOL;STZ;AVGO;MSCI;CHTR;ALGN;CPB;NDAQ;ORLY;NI;ACN;LII;EL;AIZ;CINF;TYL;NEM;EXPE;CRM;EXR,
2016-06-30,CZR;NVDA;BLDR;AMZN;EQIX;GPN;MKTX;ULTA;DLR;TTWO;EVRG;TSN;NFLX;EW;NI;EXR;ALB;META;MAA;AVY;AIZ;AWK;HAS;ATO;MSCI;TAP;MAS;WST;STLD;CINF;ALGN;AMD;POOL;CAG;LKQ;VMC;PSA;BSX;FI;STZ;EFX;ACN;CPB;TYL;FICO;CDNS;VRSN;EA;MLM;NOC,
2016-07-29,CZR;NVDA;AMZN;AMD;EQIX;MKTX;DLR;TSN;NEM;BLDR;ULTA;AWK;NI;GPN;NFLX;ALB;ALGN;TTWO;EVRG;ATO;CINF;CPB;AVY;AIZ;MAA;STZ;MO;VMC;T;EXR;MKC;O;EW;NOC;PM;MLM;SYY;TKO;EFX;META;TAP;POOL;ED;TYL;MAS;AOS;TMUS;WEC;FI;PAYC,
2016-08-31,AMD;NVDA;CZR;DHR;MKTX;EW;TSN;AMZN;NEM;DLR;IDXX;TTWO;ULTA;PAYC;O;MAS;META;POOL;AWK;NI;ATO;CINF;ALGN;EQIX;WST;EVRG;TKO;NDAQ;LII;SYY;GOOGL;FICO;NOC;GOOG;GPN;AOS;ALB;MAA;PLD;AVGO;LMT;CPRT;STZ;MPWR;DPZ;TAP;AVY;WM;TMUS;ISRG,
2016-09-30,AMD;NVDA;MKTX;DHR;TSN;AMZN;EW;IDXX;CZR;DLR;EVRG;CINF;ULTA;CHTR;TTWO;AMAT;META;O;POOL;MAS;WST;ALGN;EQIX;FICO;NEM;LII;GPN;TKO;MSCI;MPWR;AWK;PAYC;PODD;ATO;CPRT;SYY;GOOGL;GOOG;NDAQ;HII;XYL;TAP;AIZ;MO;TYL;CTAS;STZ;ISRG;PLD;DPZ,
2016-10-31,NVDA;AMD;AMZN;DHR;IDXX;TSN;CZR;MKTX;EVRG;TPL;EW;TTWO;NEM;ALB;TAP;AMAT;MPWR;CHTR;AWK;ULTA;CPRT;LDOS;ISRG;O;EQIX;CINF;LII;GOOG;GPN;OKE;XYL;META;MAS;GOOGL;NI;PLD;DLR;ATO;PAYC;ALGN;STZ;MGM;GEN;WM;SYY;NDAQ;MCHP;TXN;ADSK;AOS,
2016-11-30,NVDA;AMD;NEM;TPL;AMAT;DHR;TSN;PAYC;EVRG;ALB;MKTX;TAP;MPWR;OKE;KLAC;AMZN;DPZ;AWK;MCHP;ULTA;DLR;GEN;LDOS;CPRT;TXN;^VIX;XYL;HII;IDXX;TTWO;AVGO;NI;META;ALGN;SYY;STZ;ATO;NOC;FANG;NDSN;APA;CZR;STLD;LRCX;EQIX;CVX;PLD;CINF;ITW;CHTR,
2016-12-30,AMD;NVDA;TPL;ALB;NEM;AMAT;STLD;DHR;LDOS;MKTX;OKE;NDSN;XYL;ALGN;EVRG;TTWO;FANG;CZR;DPZ;ULTA;MPWR;KLAC;HII;IDXX;CPRT;ITW;MCHP;AOS;URI;APA;NOC;J;CINF;TXN;CVX;RF;FCX;GEN;CHTR;NUE;ADSK;DLR;TRMB;POOL;GRMN;CFG;AMZN;LVS;WM;TAP,
2017-01-31,AMD;NVDA;AMAT;NEM;STLD;TPL;ALB;OKE;DHR;CZR;TRMB;NDSN;HII;URI;LDOS;ALGN;TTWO;WYNN;ADSK;LRCX;CPRT;MPWR;KLAC;NUE;RF;APA;PSKY;DLR;IDXX;WST;CVX;ANET;CHTR;HAL;MKTX;GEN;MCHP;TXN;CFG;J;LVS;EVRG;MGM;ITW;XYL;FANG;ULTA;DGX;DPZ;TT,
2017-02-28,AMD;NVDA;TPL;AMAT;STLD;PWR;NEM;MKTX;ALB;CSX;DHR;OKE;CHTR;IDXX;HII;URI;GEN;NDSN;AVGO;DPZ;TTWO;CZR;CPRT;WYNN;ULTA;LRCX;MLM;TMUS;TRMB;CFG;RF;DLR;J;NSC;HAL;PTC;CMI;CNP;MCHP;ODFL;PH;NUE;GLW;ADSK;PSKY;ITW;TER;MPWR;GRMN;MU,
2017-03-31,AMD;NVDA;STLD;OKE;IDXX;ALB;AMAT;TPL;GEN;CZR;NEM;DHR;MKTX;CSX;DPZ;TMUS;CNP;NDSN;TRGP;CMI;CHTR;PWR;ULTA;AVGO;HII;URI;TTWO;ANET;FCX;DLR;MCHP;PH;WYNN;ALGN;APO;RF;NUE;MU;PTC;CPRT;GLW;LRCX;BBY;HPE;CFG;UNH;KEY;ROK;ITW;DGX,
2017-04-28,AMD;NVDA;TRGP;OKE;TPL;IDXX;AMAT;MU;STLD;NDSN;FCX;ALB;DHR;CSX;NEM;GEN;PWR;CHTR;CMI;ALGN;APO;URI;ANET;WYNN;DPZ;BBY;CZR;PH;TTWO;MKTX;NRG;LRCX;TMUS;NTAP;CPRT;HII;MCHP;CNP;HPE;HPQ;SNPS;RF;FANG;ULTA;NUE;GLW;ROK;ON;MLM;AVGO,
2017-05-31,AMD;NVDA;TRGP;FCX;MU;TPL;AMAT;ANET;OKE;CSX;IDXX;URI;APO;NDSN;XYZ;STLD;LRCX;ALB;GEN;PKG;BLDR;DHR;ALGN;HPQ;ADSK;MLM;PAYC;CHTR;WYNN;BBY;PWR;NTAP;TRMB;CZR;TER;WDC;TTWO;HPE;CMI;CPRT;CFG;PTC;TT;RF;PFG;MCHP;RJF;NSC;BKNG;MS,
2017-06-30,NVDA;AMD;MU;AMAT;ANET;IDXX;CSX;LRCX;ALGN;TTWO;PAYC;PKG;ADSK;TPL;ALB;OKE;CZR;DHR;WDC;CHTR;URI;XYZ;AVGO;MCHP;BBY;GEN;ULTA;NOW;PTC;APO;INCY;TER;MTD;HPQ;ON;EA;STLD;TMUS;TRGP;WMB;AMZN;TSLA;HPE;LDOS;PFG;BAC;MPWR;NFLX;RF;MS,
2017-07-31,AMD;NVDA;MU;ANET;CSX;WMB;ALGN;IDXX;TPL;WDC;AMAT;OKE;TTWO;PAYC;RF;PKG;URI;BBY;DHR;BAC;MS;CZR;TRGP;KEY;ADSK;LRCX;INCY;CFG;NOW;RJF;MTD;APO;PFG;PTC;DE;CHTR;XYZ;ALB;MCHP;VRTX;BA;AMZN;NDSN;DPZ;EA;C;STLD;FITB;JPM;MKTX,
2017-08-31,NVDA;AMD;MU;TTWO;TPL;ANET;ALGN;WDC;AMAT;LRCX;NFLX;BBY;CSX;NTAP;EA;VRTX;BA;APO;XYZ;URI;MS;GEN;ADSK;INCY;STX;JBL;ALB;IDXX;CHTR;AVGO;TER;PKG;BAC;DHR;HPQ;PAYC;WMB;MCHP;NDSN;RF;AAPL;DPZ;MKTX;LYV;ROL;NRG;PODD;MPWR;PFG;GLW,
2017-09-29,NVDA;AMD;XYZ;TTWO;MU;TPL;ANET;ALGN;LRCX;BA;APO;ADSK;CSX;ZBRA;WDC;AMAT;PODD;TER;PAYC;GEN;CHTR;IDXX;DHR;BBY;ON;NFLX;MCHP;AAPL;MS;PKG;VRTX;CAT;AVGO;URI;RCL;LDOS;BAC;CBOE;JBL;TSLA;LYV;SWKS;MTCH;MTD;PYPL;ODFL;NTAP;CDNS;EA;NVR,
2017-10-31,NVDA;MU;XYZ;ANET;AMD;TTWO;TPL;ZBRA;ALGN;LRCX;APO;URI;ON;AMAT;ADSK;BA;CSX;BAC;MS;CFG;TER;NTAP;RF;BBY;WDC;STT;MCHP;PKG;C;RJF;SCHW;PODD;NFLX;LYV;RCL;ODFL;NOW;KEY;NRG;AMP;CZR;PYPL;SWKS;KKR;VRTX;MTD;CAT;CDW;PNC;ALB,
2017-11-30,NVDA;XYZ;MU;ANET;TTWO;ALGN;TPL;LRCX;TER;ON;AMAT;ADSK;NFLX;WDC;BA;ZBRA;PYPL;APO;NVR;BAC;URI;ADBE;LDOS;CSX;RCL;CZR;MS;CDNS;NRG;RF;DE;SWKS;ROK;CFG;ODFL;NTAP;BBY;MTD;CAT;MCHP;ALB;MTCH;AMP;MAR;AMD;C;MPWR;PNC;NOW;ELV,
2017-12-29,NVDA;XYZ;ANET;ALGN;MU;TTWO;TPL;NRG;BA;CZR;LRCX;NVR;PYPL;CSX;TER;URI;NFLX;ELV;ON;APO;DE;CBOE;ODFL;MAR;MTCH;WYNN;AMAT;CAT;RCL;BAC;ADBE;DELL;ISRG;WDC;TDY;CDNS;UNH;RF;ROK;ALB;LYV;PODD;NOW;CPRT;CFG;NTAP;AMP;PGR;ROL;LUV,
2018-01-31,XYZ;NVDA;ANET;NRG;TTWO;MU;ALGN;BA;CZR;URI;ENPH;NVR;TER;APO;NFLX;LRCX;MAR;ODFL;BAC;TPL;CBOE;BLDR;DE;CSX;BBY;CF;VLO;CAT;ELV;STLD;FCX;MTCH;RF;PYPL;PGR;FSLR;AMAT;ON;CFG;AMP;VRTX;WYNN;DELL;LUV;DHI;MPC;HLT;TDY;KEY;PHM,
2018-02-28,XYZ;NVDA;ANET;ALGN;CZR;TTWO;NRG;BA;URI;MU;MAR;BLDR;NFLX;VRTX;CBOE;ON;APO;NVR;TPL;PODD;TER;BBY;CAT;PYPL;LRCX;ELV;RCL;DE;ABBV;AMP;ISRG;ODFL;BAC;HLT;CSX;TTD;MTCH;NTAP;TKO;AMAT;ZBRA;ENPH;WYNN;ADBE;TDY;PHM;TROW;RF;AMD;CSGP,
2018-03-29,XYZ;ENPH;ANET;CZR;ALGN;NFLX;NVDA;BA;MU;NRG;PAYC;TTWO;MTCH;TKO;PODD;TTD;ABBV;FSLR;ADBE;ON;PYPL;AMZN;ISRG;VRTX;BLDR;NOW;TER;AMAT;LRCX;MSCI;NVR;URI;ZBRA;CNC;APO;PGR;TPL;EL;MAR;CSGP;BBY;^VIX;NTAP;LW;MA;CPRT;TSLA;EPAM;MCO;CBOE,
2018-04-30,ENPH;XYZ;ANET;ALGN;MTCH;NRG;PODD;PAYC;NFLX;MU;NOW;BA;WYNN;FSLR;VRTX;ADBE;NVDA;TTWO;EL;TKO;CZR;PYPL;ISRG;MSCI;WDAY;CNC;CSGP;LRCX;^VIX;SW;CPRT;ON;AMZN;EPAM;PGR;SPGI;NVR;FTNT;TPL;TER;MCO;GDDY;APO;NTAP;BLDR;TTD;MA;CRM;ODFL;PTC,
2018-05-31,XYZ;ENPH;ANET;ALGN;CZR;PAYC;NFLX;FSLR;PODD;NVDA;TKO;BA;MTCH;TPL;TTWO;ADBE;ISRG;WYNN;AMZN;MU;NRG;MSCI;NOW;CPRT;CSGP;GDDY;CNC;PYPL;NTAP;VLO;EPAM;MA;BBY;LW;VRTX;BLDR;ABBV;TROW;FTNT;AXON;LRCX;ON;NVR;TTD;EL;BR;SW;PGR;MPC;DECK,
2018-06-29,ENPH;XYZ;ALGN;TKO;AXON;MTCH;NVDA;NFLX;CZR;TPL;MU;ANET;DECK;NOW;ADBE;GDDY;TTD;PODD;BA;NRG;TTWO;WYNN;VLO;PYPL;ISRG;AMZN;PAYC;CSGP;FSLR;CPRT;LULU;EL;PANW;TROW;MA;RL;MSCI;ODFL;LRCX;ZBRA;MOH;ON;BR;VRTX;FTNT;NTAP;CAT;MPC;INTU;CNC,
2018-07-31,ENPH;XYZ;TKO;ALGN;AXON;NFLX;TTD;TPL;LULU;MTCH;NVDA;MOH;CZR;NOW;TTWO;CSGP;PODD;ANET;FSLR;BA;PYPL;AMZN;NTAP;DECK;GDDY;ISRG;MU;ADBE;PANW;CPRT;INTU;PTC;MA;TROW;PAYC;ODFL;MSCI;CNC;BR;VLO;EL;CRM;TDG;FTNT;NRG;KEYS;LW;EPAM;ZBRA;LYV,
2018-08-31,ENPH;TKO;XYZ;AXON;TPL;ALGN;NVDA;LULU;NRG;CZR;NFLX;TTD;NTAP;PODD;PAYC;MTCH;BA;GDDY;MOH;AMZN;TTWO;DECK;MU;CF;NOW;CPRT;ADBE;VLO;FTNT;GWW;ISRG;ANET;AMD;PANW;LW;CNC;PYPL;MSCI;MA;CTAS;PTC;CSGP;BR;TROW;TDY;ODFL;KDP;VRSN;RL;MPC,
2018-09-28,ENPH;TKO;XYZ;TPL;LULU;AXON;ALGN;TTD;MTCH;PODD;CZR;AMD;PAYC;NFLX;NTAP;DXCM;FTNT;GWW;NRG;MOH;CPRT;AMZN;ANET;VLO;CF;CNC;RL;GDDY;NVDA;BA;ADBE;NOW;ISRG;BR;TDY;MA;MSCI;PYPL;TTWO;MU;VRSN;ODFL;TECH;PTC;CTAS;FICO;CRM;CSGP;COP;DECK,
2018-10-31,ENPH;TKO;XYZ;MTCH;TPL;TTD;LULU;CZR;AXON;NFLX;ALGN;FTNT;NRG;PAYC;NTAP;AMD;MOH;NVDA;AMZN;CF;GWW;BA;GDDY;PODD;ORLY;ADBE;TDY;NOW;VLO;RL;TTWO;PTC;MA;COP;CRM;ISRG;CNC;INTU;ANET;BR;MSCI;TECH;TGT;DXCM;TSCO;ROST;MSFT;LW;ZBRA;KEYS,
2018-11-30,ENPH;TKO;XYZ;MTCH;AXON;LULU;TTD;FTNT;DECK;MOH;DXCM;NTAP;CZR;KDP;^VIX;TPL;ROST;LW;PAYC;PODD;RL;NFLX;ZBRA;GWW;HCA;GDDY;CF;NOW;TSCO;AMZN;ANET;ISRG;ADBE;CPRT;TJX;PTC;COP;CNC;INTU;BA;MKC;ORLY;EPAM;BR;NRG;MA;TGT;CRM;DG;TDY,
2018-12-31,ENPH;TKO;XYZ;TTD;LULU;MOH;DECK;AXON;GWW;FTNT;MTCH;CZR;KDP;HCA;MOS;NTAP;ORLY;PAYC;DXCM;ZBRA;AMZN;LW;AMD;^VIX;POOL;NFLX;CNC;TSCO;CPRT;ADBE;MKC;EPAM;DPZ;COP;PTC;ISRG;NRG;CME;NOW;AZO;CF;ELV;MSI;VRSK;CSCO;UAL;CMG;KEYS;VRSN;MSFT,
2019-01-31,ENPH;TKO;^VIX;DXCM;AXON;XYZ;LULU;FTNT;MTCH;DECK;TTD;KDP;MOH;AMZN;PAYC;LW;ORLY;GWW;HCA;NOW;WDAY;ADBE;NRG;CZR;RMD;AMD;NFLX;KEYS;PTC;CRM;NKE;GDDY;CME;CMG;ZBRA;TPL;AZO;NTAP;KR;VRSN;MSFT;CPRT;LLY;MSI;INTU;UAL;POOL;EW;ELV;MKC,
2019-02-28,ENPH;TKO;DXCM;LULU;TTD;AXON;MTCH;XYZ;MOH;KDP;AMD;CMG;FTNT;CZR;HCA;DECK;PAYC;TPL;NFLX;AMZN;KEYS;EW;NRG;ORLY;WDAY;TSCO;AES;^VIX;EPAM;VRSN;NOW;ZBRA;BA;MOS;DPZ;GWW;CRM;FICO;GDDY;NTAP;ELV;UAL;LW;ROST;NKE;ULTA;LLY;INTU;PANW;CNC,
2019-03-29,TTD;TKO;ENPH;DXCM;LULU;AXON;CMG;PAYC;FTNT;AMD;DECK;NOW;KEYS;MTCH;KDP;XYZ;ZBRA;TPL;MOH;NFLX;HCA;ORLY;AES;BA;WBD;WDAY;INTU;PANW;FICO;CZR;TDG;MSI;EW;LLY;MRK;CRM;EPAM;ERIE;VRSN;CSGP;ULTA;GWW;MSCI;TECH;MA;TJX;TSCO;PGR;NKE;CHD,
2019-04-30,TTD;ENPH;TKO;AMD;CMG;PAYC;KEYS;XYZ;LULU;AXON;DXCM;ZBRA;NFLX;FTNT;NOW;MTCH;WDAY;MOH;DECK;KDP;TPL;FICO;AES;TDG;INTU;EW;PANW;MSCI;CSGP;VRSN;ORLY;MSI;MA;EPAM;TECH;PTC;BALL;CRM;ADSK;ISRG;ULTA;LLY;ERIE;ADBE;GRMN;AMZN;MRK;BSX;CDNS;HCA,
2019-05-31,ENPH;TTD;TKO;AXON;LULU;PAYC;AMD;CMG;DXCM;FTNT;KEYS;MTCH;DECK;NOW;DELL;VRSN;ZBRA;ERIE;WDAY;MSCI;BALL;PANW;CDNS;FICO;AES;CHD;KDP;NRG;ULTA;TPL;TDG;ADSK;CPRT;PGR;CZR;EPAM;MKTX;MA;XYZ;GDDY;INTU;MSI;CDW;STE;TECH;MKC;CSGP;CRM;VST;O,
2019-06-28,ENPH;TTD;AMD;DXCM;PAYC;CMG;LULU;MOH;TKO;AXON;ERIE;MTCH;FICO;VRSN;WELL;CDNS;ULTA;NOW;WDAY;DECK;KEYS;TSCO;MSCI;DOC;BALL;LLY;AZO;KDP;CHD;AMT;TDG;CPRT;EPAM;AES;ORLY;MRK;O;MKC;CSGP;MKTX;INTU;STE;PODD;AWK;DELL;MSI;CZR;MA;NSC;FTNT,
2019-07-31,TTD;ENPH;AMD;ERIE;CMG;PAYC;TKO;LULU;CDNS;DECK;FICO;DXCM;TSCO;BALL;VRSN;AZO;MOH;LYV;NOW;KEYS;MTCH;WDAY;MSCI;STE;IQV;ULTA;WELL;MRK;CDW;SNPS;MSI;ORLY;TDG;BX;AXON;CSGP;KDP;BSX;MA;GNRC;INTU;EPAM;MKTX;MSFT;SBUX;AES;MKC;LLY;XYZ;TT,
2019-08-30,ENPH;TTD;AMD;MTCH;PAYC;FICO;ERIE;BALL;DXCM;CMG;LULU;CDNS;VRSN;LYV;TKO;HSY;AZO;SBUX;KEYS;PG;MKTX;CHD;AXON;WELL;EPAM;EW;CSGP;IQV;AMT;BX;MSI;DAY;NOW;TDY;TSCO;MKC;SBAC;WST;STE;CINF;TER;DECK;GNRC;MOH;CDW;WDAY;FTNT;VRSK;CTAS;MRK,
2019-09-30,ENPH;TTD;PAYC;AMD;BALL;MTCH;ERIE;DXCM;CMG;FICO;MKTX;HSY;DG;LULU;SBUX;CHD;MSI;PG;AMT;TDG;AZO;CINF;BX;DAY;SBAC;KEYS;WELL;MKC;PODD;LYV;EW;CDNS;CSGP;SNPS;WEC;WST;CHTR;AWK;IQV;VRSN;GNRC;EPAM;DOC;MOH;TDY;TGT;VRSK;ZTS;ACGL;STE,
2019-10-31,ENPH;TTD;PAYC;MTCH;BALL;AMD;PODD;CMG;SBUX;CINF;HSY;MKTX;DG;PG;KEYS;DXCM;AMT;KLAC;ERIE;SNPS;AZO;TER;TDY;TDG;FICO;WELL;ACGL;EW;WRB;LULU;O;WEC;EPAM;ETR;GNRC;BX;DOC;YUM;CDNS;MKC;CDW;ES;IQV;SBAC;AWK;ZTS;NOW;HWM;TGT;MSI,
2019-11-29,ENPH;TTD;MTCH;MKTX;AMD;BALL;GNRC;CMG;PODD;KEYS;ZBRA;LULU;PAYC;DG;SBUX;EW;AZO;DXCM;BX;PG;HSY;ETR;CHTR;CINF;CDW;DOC;O;WELL;SNPS;GPN;TDG;GRMN;TDY;LRCX;ZTS;KLAC;WEC;ERIE;SBAC;AMT;CDNS;FICO;TSN;NEE;MSCI;AWK;ES;ALLE;ORLY;DAY,
2019-12-31,ENPH;MKTX;GNRC;PODD;PAYC;EW;TDG;CMG;LULU;SBUX;TTD;KEYS;BALL;BLDR;FICO;LRCX;DAY;AMD;CDW;DXCM;AZO;TER;HSY;BX;PG;CHTR;SBAC;AVGO;GRMN;DG;TGT;SO;TSN;ZBRA;MSCI;MTCH;AMT;ETR;TDY;GPN;CPAY;FI;CDNS;PHM;APD;CINF;KLAC;EPAM;DHR;EL,
2020-01-31,ENPH;MKTX;LRCX;CMG;TER;TTD;KLAC;GNRC;PAYC;BLDR;CPRT;TDG;FICO;AMAT;CDW;SBUX;DXCM;DAY;AMT;PODD;PHM;CDNS;JBL;KEYS;TSN;EPAM;MTCH;AMD;AZO;BX;SO;NXPI;ETR;PG;CHTR;SBAC;MLM;NVR;MSCI;CSGP;NOW;ZBRA;NEM;LDOS;AES;TGT;ACGL;DECK;ZTS;NEE,
2020-02-28,ENPH;AMD;PAYC;TTD;PODD;TDG;LRCX;CPRT;GNRC;FICO;BLDR;TER;MSCI;DAY;NOW;KLAC;BX;CMG;EPAM;SMCI;PHM;TSLA;AMAT;DXCM;MCO;NXPI;CSGP;LULU;NVR;MAS;GPN;SPGI;DHR;MKTX;MTCH;TDY;SNPS;MLM;LDOS;JBL;CPAY;CDW;DHI;BALL;CTAS;SBAC;ETR;SO;CHTR;EW,
2020-03-31,ENPH;AMD;DXCM;PAYC;TSLA;PODD;TTD;FICO;^VIX;MSCI;LRCX;GNRC;SMCI;NOW;CSGP;EPAM;LDOS;BLDR;LULU;DAY;BX;MTCH;TDG;AXON;SBAC;TYL;GPN;NVDA;MKTX;EQIX;APO;AAPL;TER;CPRT;MCO;PHM;KLAC;TDY;AMAT;NEM;BRO;BALL;SNPS;SPGI;NEE;RMD;AMT;TGT;KEYS;GEN,
2020-04-30,ENPH;AMD;^VIX;DXCM;PODD;MRNA;MSCI;NVDA;GEN;EQIX;LDOS;LRCX;TER;GNRC;SBAC;CSGP;MKTX;TYL;AAPL;FICO;WST;NOW;PAYC;MSFT;EPAM;KLAC;LULU;CDNS;AKAM;TGT;SNPS;ODFL;CHTR;TTD;SMCI;AXON;CPB;CAG;TSLA;BX;MTCH;CMG;DG;GIS;MCO;FTNT;COST;DVA;BALL;NEM,
2020-05-29,ENPH;MRNA;PODD;TSLA;DXCM;AMD;MKTX;NVDA;TTD;MSCI;^VIX;NEM;GNRC;NOW;AAPL;GEN;EQIX;WST;PAYC;LDOS;MSFT;TER;CDNS;CHTR;SNPS;TYL;CSGP;RMD;BX;CMG;QCOM;SBAC;FICO;CAG;MPWR;CPRT;KLAC;APO;MCO;TGT;ODFL;SPGI;EPAM;DG;LRCX;ZTS;SMCI;AKAM;DHR;LULU,
2020-06-30,ENPH;TSLA;MRNA;DXCM;AMD;NVDA;MKTX;LULU;GNRC;WST;PODD;AXON;TYL;AAPL;^VIX;APO;BX;SNPS;NEM;MSCI;SBAC;MTCH;PAYC;TER;FTNT;CMG;POOL;TGT;ODFL;GEN;TTD;FICO;MSFT;EQIX;LDOS;NOW;SPGI;QCOM;DG;PYPL;MPWR;MCO;RMD;CDNS;CHTR;LRCX;DPZ;KLAC;BLDR;EFX,
2020-07-31,ENPH;TSLA;DXCM;MRNA;GNRC;TTD;PODD;WST;MKTX;NVDA;^VIX;TER;RMD;AAPL;APO;LULU;AXON;AMD;NEM;MSFT;LRCX;MTCH;ODFL;TYL;PYPL;PAYC;SNPS;MSCI;NOW;BX;MPWR;QCOM;DAY;ADBE;KLAC;DG;POOL;EQIX;AMZN;FTNT;SPGI;TGT;VRTX;SWKS;AKAM;TMUS;REGN;GEN;FICO;SBAC,
2020-08-31,TSLA;ENPH;DXCM;MRNA;AMD;GNRC;NVDA;NEM;WST;PODD;AAPL;TTD;XYZ;REGN;^VIX;LRCX;MPWR;TER;LULU;RMD;MKTX;ODFL;MTCH;POOL;PYPL;TGT;SWKS;MSFT;CSGP;EQIX;TYL;SNPS;KLAC;MSCI;DAY;GEN;TTWO;EPAM;NOW;SPGI;BLDR;CMG;CLX;FTNT;VRTX;HUM;APO;CDNS;WSM;AMZN,
2020-09-30,TSLA;ENPH;NVDA;DXCM;GNRC;MRNA;AMD;AAPL;XYZ;WST;LULU;ODFL;GEN;TTD;MPWR;SWKS;BLDR;CMG;KLAC;AMZN;PODD;EPAM;NEM;ADBE;REGN;TER;LRCX;NOW;PYPL;SNPS;MSFT;CRM;DVA;QCOM;BBY;TGT;CDNS;FTNT;POOL;LOW;META;DAY;UPS;SPGI;CSGP;CRL;MSCI;DHI;EQIX;APO,
2020-10-30,TSLA;ENPH;MRNA;NVDA;GNRC;DXCM;AMD;TTD;XYZ;AAPL;WST;CRWD;^VIX;MPWR;BLDR;PODD;SWKS;ODFL;TGT;REGN;LRCX;DHI;LULU;EPAM;LEN;UPS;POOL;CMG;TER;NOW;KLAC;NEM;PYPL;LOW;DAY;BBY;KR;FDX;AMZN;CRL;CRM;TYL;DPZ;ADBE;SNPS;QCOM;HUM;MTCH;SPGI;CHTR,
2020-11-30,TSLA;MRNA;ENPH;NVDA;GNRC;AMD;XYZ;DXCM;MPWR;TTD;AAPL;^VIX;ALGN;WST;TGT;POOL;PWR;NOW;PODD;SWKS;QCOM;LULU;REGN;ROL;PYPL;NEM;ODFL;TMO;GEN;DECK;LRCX;CRL;FCX;BBY;AMZN;DHR;TER;SNPS;EPAM;DAY;LOW;FDX;MSCI;BLDR;CRM;ADSK;MKTX;ROK;IDXX;DG,
2020-12-31,TSLA;MRNA;ENPH;TTD;XYZ;NVDA;AMD;ALGN;GNRC;FCX;AAPL;ALB;LRCX;MPWR;TER;AXON;LULU;PWR;URI;QCOM;DXCM;NOW;PYPL;SWKS;ADSK;ODFL;FDX;WST;BLDR;DECK;DVA;ZBRA;MSCI;WSM;CZR;CRL;AMZN;BLK;REGN;AMAT;DE;KLAC;BBY;POOL;NFLX;MTD;IR;TMUS;CDNS;RVTY,
2021-01-29,TSLA;ENPH;MRNA;TTD;CRWD;XYZ;AMD;DDOG;NVDA;GNRC;FCX;ALGN;DXCM;AAPL;MPWR;AXON;PYPL;ALB;NOW;PAYC;LRCX;DAY;TER;MTCH;CDNS;BLDR;ADSK;QCOM;MSCI;DVA;WST;SWKS;EPAM;PWR;DECK;NFLX;CRL;URI;ZBRA;FTNT;AMZN;SNPS;MOH;FDX;POOL;IDXX;CZR;ADBE;UBER;LULU,
2021-02-26,TSLA;MRNA;ENPH;CRWD;TTD;XYZ;PCG;DDOG;AXON;FCX;GNRC;ALB;AMD;NVDA;DXCM;MPWR;^VIX;NOW;PYPL;AAPL;ALGN;WST;DAY;PTC;DVA;WSM;CDNS;CRL;FSLR;DECK;EPAM;QCOM;ADSK;MTCH;NFLX;LLY;CMG;SNPS;TER;PODD;URI;PAYC;FTNT;LRCX;POOL;AMZN;IDXX;AMAT;SWKS;MSCI,
2021-03-31,TSLA;ENPH;MRNA;CRWD;XYZ;GNRC;FCX;TTD;NVDA;PYPL;ALB;MPWR;DDOG;EQT;^VIX;LRCX;AXON;MTCH;DE;AMD;AMAT;PWR;IDXX;WSM;TER;ZBRA;URI;CRL;DECK;CDNS;ALGN;UBER;KLAC;NWSA;MU;WBD;ON;AAPL;PSKY;TRMB;WST;NOW;SWKS;EPAM;CZR;TPL;CTVA;NWS;LLY;ODFL,
